title,username,subscribers,link,query
ГОРОСКОП АСТРОЛОГИЯ ASTROJULIA,@astro_juliaa,238588,https://t.me/astro_juliaa,астрология
ГОРОСКОПЫ НА СЕГОДНЯ,@astrologia_znaki_zodiaka,123233,https://t.me/astrologia_znaki_zodiaka,астрология
Астрология с Астри,@astrology_vibe,25172,https://t.me/astrology_vibe,астрология
astrowox‘ ‘ | | астрология,@astrowox,18106,https://t.me/astrowox,астрология
Астрология | ежедневный прогноз | гороскоп,@Astrologiac,3849,https://t.me/Astrologiac,астрология
Astrología Millennial,@astrologiam,3074,https://t.me/astrologiam,астрология
Angela Pearl Astrology Tarot,@angelapearl_astrology,54500,https://t.me/angelapearl_astrology,astrology
Anastasiya Astrology,@voskresenskayaanastasiya,20583,https://t.me/voskresenskayaanastasiya,astrology
astroskop | гороскоп,@astrologyk,151,https://t.me/astrologyk,astrology
НАТАЛЬНАЯ КАРТА,@natanlayakarta,47452,https://t.me/natanlayakarta,натальная карта
Натальная Карта,@Natalnaja_Karta_2,5656,https://t.me/Natalnaja_Karta_2,натальная карта
Шоу «Натальная карта»,@natalnayakarta_show,3793,https://t.me/natalnayakarta_show,натальная карта
astro geeks | гороскоп и таро,@astrogiks,322280,https://t.me/astrogiks,гороскоп
гороскоп и кирилл,@goro_kirill,178430,https://t.me/goro_kirill,гороскоп
блядский гороскоп,@lxlxkix,108194,https://t.me/lxlxkix,гороскоп
astro love | любовный гороскоп,@astroolove,64267,https://t.me/astroolove,гороскоп
Любовный Гороскоп💕,@tg_horoscope,115092,https://t.me/tg_horoscope,гороскоп
Знаки зодиака 76 на Сегодня,@Goroskop,55000,https://t.me/Goroskop,гороскоп
Астрология Натальная Карта Гороскоп,—,8867,—,гороскоп
Гороскоп,@goroskop4,2839,https://t.me/goroskop4,гороскоп
интересный гороскоп,@horoscopeiin,42885,https://t.me/horoscopeiin,horoscope
Гороскоп,@horoscope,283,https://t.me/horoscope,horoscope
Находки с WILDBERRIES 🎀 ВБ,@horoscopewow,37298,https://t.me/horoscopewow,horoscope
goro geeks | гороскоп,@horoscopegks,22476,https://t.me/horoscopegks,horoscope
ГОРОСКОП НА ЗАВТРА | АСТРОЛОГИЯ | ТАРО | ЭЗОТЕРИКА,@horoscopetar,22233,https://t.me/horoscopetar,horoscope
гороскоп от вульфчана💥,@horoscopefromwolfchan,8569,https://t.me/horoscopefromwolfchan,horoscope
``𝗉𝗃𝗌𝗄 𝗁𝗈𝗋𝗈𝗌𝖼𝗈𝗉𝖾,@astrosekai,7461,https://t.me/astrosekai,horoscope
Гороскоп,—,1361,—,horoscope
Гороскоп и Астрология,@horoscopej,1082,https://t.me/horoscopej,horoscope
Дизайн Человека и Психология ☯️ + транзиты 🌖,@oksmanifestorhd,887,https://t.me/oksmanifestorhd,транзиты
Фактум : Склад и Транзиты,@factumsklad,200,https://t.me/factumsklad,транзиты
Транзиты Сатурна - вебинар,@shaniwebinar,126,https://t.me/shaniwebinar,транзиты
Транзиты (Дизайн Человека) от Андрея Зверева,@hdtranzit,101,https://t.me/hdtranzit,транзиты
Ведическая Астрология-Джйотиш🔭,@Kalachakra_yuga,7667,https://t.me/Kalachakra_yuga,ведическая астрология
Ведическая астрология с Бертом Маковером,@vedicastrologerbertmakover,8620,https://t.me/vedicastrologerbertmakover,ведическая астрология
🪐 Джйотиш - Saturn.Love - Ведическая астрология,@saturn_astro,8541,https://t.me/saturn_astro,ведическая астрология
Академия Джатака | Ведическая астрология Джйотиш,@jataka,7256,https://t.me/jataka,ведическая астрология
Ведическая астрология DharmaWay,@dharmawayru,2638,https://t.me/dharmawayru,ведическая астрология
АНАНТА: Ведическая астрология,@ananta_astrology,1126,https://t.me/ananta_astrology,ведическая астрология
Марина Майер | Ведическая астрология,@marins_mayer,2963,https://t.me/marins_mayer,ведическая астрология
SHRAVANA Джиотиш live,@shravanalive,6733,https://t.me/shravanalive,джйотиш
Джйотиш с Vidatha Daiva,@vidathadaiva,3417,https://t.me/vidathadaiva,джйотиш
Parashara Джйотиш Олег Толмачев,@parashara,3671,https://t.me/parashara,джйотиш
Kumbha Space | Астрология Джйотиш и самопознание,@kumbha_bhava,6279,https://t.me/kumbha_bhava,джйотиш
🪐 Джйотиш пути и предназначения,@astro_clarity,2534,https://t.me/astro_clarity,джйотиш
Сударшана. Астрология Жизни,@sudarshana_jyotish,2241,https://t.me/sudarshana_jyotish,jyotish
Академия Jyotish4you,@numerical_astrology,2136,https://t.me/numerical_astrology,jyotish
J108 | Jyotish Maha Charts,@j108ru,832,https://t.me/j108ru,jyotish
🌒 Лунариум | Джйотиш | Предназначение,@jyotishlunarium,761,https://t.me/jyotishlunarium,jyotish
Академия Джйотиш Сергея Шлеенкова,@academy_jyotish_108,4283,https://t.me/academy_jyotish_108,jyotish
Jyotish,@jyotishh,290,https://t.me/jyotishh,jyotish
ज्योतिष वास्तु और तंत्र शास्त्र,@Jyotish3,170,https://t.me/Jyotish3,jyotish
Таро расклады & магия Лу́ны | гадание | таролог |,@taro3,21105,https://t.me/taro3,таро
Расклады Таро,—,15134,—,таро
Гадания Таро🌙,@taroe,13683,https://t.me/taroe,таро
tarot geeks | таро на день,@tarogks,93219,https://t.me/tarogks,tarot
Zombie Tarot,@zombie_tarot,19010,https://t.me/zombie_tarot,tarot
Астролог Татьяна Чекрыгина 🌙,@taroth,341,https://t.me/taroth,tarot
Таро карты ♥️♦️♣️♠️,@tarotk,203,https://t.me/tarotk,tarot
🔮 Гадание Таро 🔮,@tarolog0,12534,https://t.me/tarolog0,таролог
🔮Гадание Таро🔮,@tarologk,10018,https://t.me/tarologk,таролог
ASTASY / МАТРИЦА СУДЬБЫ / НУМЕРОЛОГИЯ,@st_ezoterika,37686,https://t.me/st_ezoterika,нумерология
🔮 Астрология ЭЗОТЕРИКА Нумерология,@astrologiya_ezoterika_kosmos,75540,https://t.me/astrologiya_ezoterika_kosmos,нумерология
Алексей Капустин | НУМЕРОЛОГИЯ,@alexey_kapustin_official,49733,https://t.me/alexey_kapustin_official,нумерология
Ангельская нумерология,@angelnumber_ru,14689,https://t.me/angelnumber_ru,нумерология
Нумерология и Астрология,@numerologia4,713,https://t.me/numerologia4,нумерология
Нумерология от Марины Шаховой,@numerologiam,669,https://t.me/numerologiam,нумерология
Нумерология♋️Гороскоп🔮Экстрасенс,@numerologiac,333,https://t.me/numerologiac,нумерология
Нумерология❤️,@numerology,396,https://t.me/numerology,numerology
Осторожно: чакры открываются 👁‍🗨,@numerology8,7547,https://t.me/numerology8,numerology
Нумерология | Астрология,@numerology5,3716,https://t.me/numerology5,numerology
⚛️Дневник ЭЗОТЕРИКА☯️,@ezoterik_dnevnik,57654,https://t.me/ezoterik_dnevnik,эзотерика
Эзотерика | Психология жизни,@ezoterika_female,55061,https://t.me/ezoterika_female,эзотерика
📜 Записки Эзотерика 🪬,@ezoterika_zapiski,40088,https://t.me/ezoterika_zapiski,эзотерика
Книга Судьбы📙 ЭЗОТЕРИКА.,@sydba_kniga,31323,https://t.me/sydba_kniga,эзотерика
Эзотерика | Психология Души,@ezoterikapsyy,39280,https://t.me/ezoterikapsyy,эзотерика
Эзотерика | EZO Journal,@ezoterika,2561,https://t.me/ezoterika,эзотерика
Мир эзотерики 🔮,@ezoterikaF,9207,https://t.me/ezoterikaF,эзотерика
⚡Магическая⚡ Нумерология✨,@ezoterika1,3485,https://t.me/ezoterika1,эзотерика
esoteric kostil,@esoterickostil,39769,https://t.me/esoterickostil,esoteric
данна | esoteric 🎀,@dannaesoteric,10621,https://t.me/dannaesoteric,esoteric
Esoteric | High-Risk,@esoteric2p,4009,https://t.me/esoteric2p,esoteric
House of Esoterica 🌙,@houseofesoterica,3486,https://t.me/houseofesoterica,esoteric
Nargiza | Esoteric Taro 🔮,@nargizataroo,3697,https://t.me/nargizataroo,esoteric
White_magia,@white_magia,65785,https://t.me/white_magia,магия
МАГИЯ КРАСОТЫ | УРОКИ МАКИЯЖА,@makiyazh3,43146,https://t.me/makiyazh3,магия
Магия Свечи,@magiya_svechii,33824,https://t.me/magiya_svechii,магия
Магия без суеверий,@sobermagic,15069,https://t.me/sobermagic,магия
Свечная Магия ™️,@cvechnaya_magiya,15285,https://t.me/cvechnaya_magiya,магия
Магия уютного дома,@thehomeest,34081,https://t.me/thehomeest,магия
"О Главном. Магия, Таро, Любовь",@oglawnomtw,19168,https://t.me/oglawnomtw,магия
Магия | Гадание | Таролог 💠,@magiai,304,https://t.me/magiai,магия
МАГИЯ 🔮 ГАДАНИЕ 🔮ЭЗОТЕРИКА,@magiah,209,https://t.me/magiah,магия
🍿 СЕРИАЛЫ,@vedmak_detstvo_sheldona_pochka,52161,https://t.me/vedmak_detstvo_sheldona_pochka,ведьма
ведьма из блэр🍷,@blairwitchh,9413,https://t.me/blairwitchh,ведьма
Ведьма да нечисть🌾,@coruscare,9338,https://t.me/coruscare,ведьма
ведьма,@kiraovcha,11626,https://t.me/kiraovcha,ведьма
твоя подружка ведьма ☽,@hotoveristarot,6468,https://t.me/hotoveristarot,ведьма
Таверна «Под ведьмачьим мечом»,@thewitchertavern,6312,https://t.me/thewitchertavern,ведьма
KORNEVA K | Таролог и ведьма,@lilhentytarot,8427,https://t.me/lilhentytarot,ведьма
ВЕДЬМА,@vedmao,755,https://t.me/vedmao,ведьма
Библиотека ведьмы. Книги,@witchcraft_books,3906,https://t.me/witchcraft_books,witchcraft
Эстетичные эмодзи I эзотерика,@witchcraft_emoji,839,https://t.me/witchcraft_emoji,witchcraft
Witch_Craft_Shop,@witchcraftshop,759,https://t.me/witchcraftshop,witchcraft
Stellar Witchcraft - Wicca,@stellar_witchcraft,1060,https://t.me/stellar_witchcraft,witchcraft
clara via | saara & witchcraft,@claravia,493,https://t.me/claravia,witchcraft
Кинки Конг,@witchcraftgifs,450,https://t.me/witchcraftgifs,witchcraft
KOTIK-CHAOTIC ~ witch core🔮,@chaotic_witchcraft,283,https://t.me/chaotic_witchcraft,witchcraft
Астро Оракул 🧿 Астропсихология,@yourastrooracle,8228,https://t.me/yourastrooracle,астропсихология
АстроПсихология | Формула Души,@astrops8,6395,https://t.me/astrops8,астропсихология
Астропсихология,@astropsyhologiy,7444,https://t.me/astropsyhologiy,астропсихология
Астропсихология с Мариной,@Astrology_ms,1689,https://t.me/Astrology_ms,астропсихология
Астропсихология с Мишей Кондра,@midhskondra123,859,https://t.me/midhskondra123,астропсихология
Джалила | МАГИЯ | АСТРОПСИХОЛОГИЯ,@djalila_witch,567,https://t.me/djalila_witch,астропсихология
my astro | знаки зодиака | гороскоп | астрология | таро,@astro_my,36857,https://t.me/astro_my,знак зодиака
Прогнозы •Знаки зодиака •Гороскоп,@neosistema1,2051,https://t.me/neosistema1,знак зодиака
все знаки зодиака,@astrmems,1268,https://t.me/astrmems,знак зодиака
Гадание | Магия | Гороскоп,@zodiaka_znak,751,https://t.me/zodiaka_znak,знак зодиака
